"flight_date","dayofweek","airplane_code","airport_source_code","airport_target_code","flights_count"
"2021-04-09","6","B772","FAOR","EHAM","1"
"2021-04-10","7","","KMIA","EGLL","1"
"2021-04-10","7","B788","RJAA","EDDF","1"
"2021-04-10","7","B738","EDDV","LEPA","1"
"2021-04-10","7","B77W","VGZR","OMDB","3"
"2021-04-10","7","","EGGW","UKLL","1"
"2021-04-10","7","A333","LROP","LTFM","1"
"2021-04-10","7","A320","EGCN","EPWA","1"
"2021-04-10","7","","EBLG","LEZG","2"
"2021-04-10","7","","LSZH","LPPR","3"
"2021-04-10","7","C56X","LEAL","LSZR","1"
"2021-04-10","7","A319","LEZL","EDDM","1"
"2021-04-10","7","C680","SKBO","KOPF","1"
"2021-04-10","7","","LIMC","EDJA","1"
"2021-04-10","7","","VHHH","OMDW","1"
"2021-04-10","7","A318","LFPG","LIMC","1"
"2021-04-10","7","","VIDP","OTHH","1"
"2021-04-10","7","","EGLL","KIAD","1"
"2021-04-10","7","A321","KFLL","CYYZ","1"
"2021-04-10","7","A333","LTFM","OJAM","2"
"2021-04-10","7","","KFLL","CYUL","1"
"2021-04-10","7","B77W","VGZR","OERK","1"
"2021-04-10","7","A321","LFPG","LEMD","1"
"2021-04-10","7","A333","ESSA","EKCH","1"
"2021-04-10","7","A306","SKBO","KMIA","1"
"2021-04-10","7","B772","KORD","RJAK","1"
"2021-04-10","7","E75L","CYVR","KSFO","1"
"2021-04-10","7","B789","KORD","CYYZ","1"
"2021-04-11","1","","KJFK","GMMN","1"
"2021-04-11","1","A319","LYBE","EHAM","1"
"2021-04-11","1","A320","OTHH","LTAC","1"
"2021-04-11","1","E55P","LSGG","LEMG","1"
"2021-04-11","1","B744","RKSI","LOWW","1"
"2021-04-11","1","B738","LTFJ","EDDS","1"
"2021-04-11","1","A332","VHHH","RPLS","1"
"2021-04-11","1","A319","LEIB","EDDS","1"
"2021-04-11","1","BCS1","LSZH","LOWW","1"
"2021-04-11","1","","UUEE","EBBR","1"
"2021-04-11","1","B738","EPMO","EIDW","1"
"2021-04-11","1","","LSGK","EGKB","1"
"2021-04-11","1","B739","EHAM","EGCC","1"
"2021-04-11","1","E195","LIRF","EDDM","1"
"2021-04-11","1","A306","EGLL","EBMB","1"
"2021-04-11","1","A320","LIRF","LEMD","1"
"2021-04-11","1","","EBMB","VHHH","1"
"2021-04-11","1","B744","RKSI","6AK5","1"
"2021-04-11","1","A321","UMMS","LTFM","1"
"2021-04-11","1","","OTHH","LFPG","1"
"2021-04-05","2","B763","EDDK","LEMD","1"
"2021-04-05","2","B763","EDDK","LIPZ","1"
"2021-04-05","2","B77W","OMDB","LTBA","1"
"2021-04-05","2","B744","8KY6","EGUL","1"
"2021-04-05","2","E190","UKBB","LLBG","1"
"2021-04-05","2","B752","KLAX","MGGT","1"
"2021-04-05","2","B744","LTBA","OKBK","1"
"2021-04-05","2","B77W","VTBS","WSSS","1"
"2021-04-05","2","E75L","EHAM","LEMD","1"
"2021-04-05","2","A321","LEMG","LSZH","1"
"2021-04-05","2","","EDDM","LSZH","2"
"2021-04-05","2","A359","LSZH","OTHH","1"
"2021-04-05","2","A333","VIDP","WMKK","1"
"2021-04-05","2","MD11","RCTP","RJBB","1"
"2021-04-05","2","","OKBK","VOMM","1"
"2021-04-05","2","B738","MMUN","MPMG","5"
"2021-04-05","2","C56X","EHAM","LSGG","1"
"2021-04-05","2","","ENZV","EKCH","1"
"2021-04-05","2","","LFPG","WSSS","1"
"2021-04-05","2","CL64","KPBI","MPMG","1"
"2021-04-06","3","B763","EDDP","KJFK","1"
"2021-04-06","3","","EDDK","ZGSZ","1"
"2021-04-06","3","","OTHH","ELLX","1"
"2021-04-06","3","A20N","EKCH","EDDF","1"
"2021-04-06","3","C25A","LFPG","EBMB","1"
"2021-04-06","3","B763","OMDB","UAAA","1"
"2021-04-06","3","A319","EVRA","EDDF","1"
"2021-04-06","3","A321","EDDF","LEPA","2"
"2021-04-06","3","","EGSS","KBNA","1"
"2021-04-06","3","B738","LROP","EGLL","1"
"2021-04-06","3","A333","SBGR","LEMD","1"
"2021-04-06","3","E75L","EHAM","EPWA","1"
"2021-04-06","3","","VABB","OMSJ","1"
"2021-04-06","3","B789","VOBL","LFPG","1"
"2021-04-06","3","B788","KIAD","EDDM","1"
"2021-04-06","3","E75L","CYVR","KSFO","1"
"2021-04-07","4","A320","KCLT","CYYZ","2"
"2021-04-07","4","B77W","KIAD","OTHH","1"
"2021-04-07","4","B737","LEBL","EHAM","2"
"2021-04-07","4","C510","LOWL","EGKB","1"
"2021-04-07","4","B752","LFML","LMML","1"
"2021-04-07","4","GL5T","OTBD","OMDW","1"
"2021-04-07","4","","EHAM","EDDB","2"
"2021-04-07","4","GL6T","OBBI","EGLF","1"
"2021-04-07","4","A20N","ESSA","EDDF","1"
"2021-04-07","4","E190","EDDB","LPPT","1"
"2021-04-07","4","FA7X","LFPB","LPPD","1"
"2021-04-07","4","A318","LFPG","LEMD","1"
"2021-04-07","4","CRJX","LEMD","LPPT","1"
"2021-04-07","4","E170","EPWA","EHAM","1"
"2021-04-07","4","B77W","OTHH","OMDB","1"
"2021-04-07","4","B789","EGLL","KORD","1"
"2021-04-07","4","BE20","EVRA","ETOU","1"
"2021-04-07","4","","KPBI","CPN8","1"
"2021-04-07","4","B738","EDDM","LEMD","1"
"2021-04-07","4","","EDDF","LEMD","1"
"2021-04-07","4","B752","LHBP","LKPR","1"
"2021-04-07","4","","EDDF","ENGM","1"
"2021-04-07","4","B789","VHHH","VVTS","1"
"2021-04-08","5","","KMIA","SKBO","4"
"2021-04-08","5","","EBLG","EIDW","1"
"2021-04-08","5","A332","EINN","KJFK","1"
"2021-04-08","5","","LEBL","EDDP","1"
"2021-04-08","5","B744","WSSS","RPLS","1"
"2021-04-08","5","B788","RKSI","RJAA","1"
"2021-04-08","5","","EDDF","EGLL","2"
"2021-04-08","5","C510","EGKB","LSZH","1"
"2021-04-08","5","A320","ENGM","EPKK","1"
"2021-04-08","5","","EBMB","EPWA","1"
"2021-04-08","5","","LTBA","UAAA","1"
"2021-04-08","5","A320","LEMG","EDDL","1"
"2021-04-08","5","A320","LIRF","UUEE","1"
"2021-04-08","5","C56X","LSZH","EDDL","1"
"2021-04-08","5","B738","LPFR","EDDF","1"
"2021-04-08","5","A359","LIRF","OTHH","1"
"2021-04-08","5","","EDDB","KLAX","1"
"2021-04-08","5","B350","SKBO","KFLL","1"
"2021-04-08","5","CRJ9","LFMN","EDDF","1"
"2021-04-08","5","","KTOL","CYUL","1"
"2021-04-08","5","A333","EDDB","LTFM","1"
"2021-04-08","5","B77W","EPWA","OMDB","1"
"2021-04-08","5","","LPPT","SBGR","1"
"2021-04-08","5","B748","VIDP","EDDF","1"
"2021-04-08","5","A333","CYUL","EHAM","1"
"2021-04-08","5","","EDDK","LTFJ","1"
"2021-04-09","6","","KORD","OTHH","1"
"2021-04-09","6","B734","EDDB","EBLG","1"
"2021-04-09","6","E195","EDDM","LOWW","2"
"2021-04-09","6","","EHAM","SBGR","1"
"2021-04-09","6","A306","VHHH","RJBB","1"
"2021-04-09","6","A333","RCTP","RJAA","1"
"2021-04-09","6","","LEBL","EPWA","1"
"2021-04-09","6","","EBAW","EIWF","1"
"2021-04-09","6","A319","LIRF","LFPG","2"
"2021-04-09","6","A343","UUDD","VIDP","1"
"2021-04-09","6","B738","LTFJ","LKPR","1"
"2021-04-09","6","B77L","RCTP","6AK5","1"
"2021-04-09","6","BE20","EIWT","EGMC","1"
"2021-04-09","6","C56X","LRBS","UKKK","1"
"2021-04-09","6","B738","OMDB","UMMS","1"
"2021-04-09","6","CRJ9","KEWR","CYYZ","1"
"2021-04-09","6","","LHBP","EIDW","1"
"2021-04-09","6","B734","LFRS","LPPR","1"
"2021-04-09","6","SF34","KFLL","MYBS","1"
"2021-04-09","6","A332","VVTS","VHHH","1"
"2021-04-09","6","LJ31","MMUN","KSAT","1"
"2021-04-09","6","E195","LSGG","LOWW","1"
"2021-04-09","6","A320","EBMB","LSGG","1"
"2021-04-09","6","B77W","VIDP","OTHH","1"
"2021-04-09","6","A333","KJFK","LFPG","1"
"2021-04-10","7","","OTHH","UUDD","1"
"2021-04-10","7","B738","KIAD","MGGT","2"
"2021-04-10","7","B77W","RCTP","VVTS","3"
"2021-04-10","7","B738","LIRF","LFPG","1"
"2021-04-10","7","B752","KMIA","MGGT","1"
"2021-04-10","7","","EDDP","ENGM","1"
"2021-04-10","7","","LEMD","EHAM","1"
"2021-04-10","7","","OLBA","EGLL","1"
"2021-04-10","7","A333","LTFM","EDDF","1"
"2021-04-10","7","B744","EDDP","OEDR","1"
"2021-04-10","7","B738","LTFJ","EDDL","1"
"2021-04-10","7","GX","LOWZ","EDME","1"
"2021-04-10","7","","NZAA","KHHR","1"
"2021-04-10","7","B763","EINN","KBWI","1"
"2021-04-10","7","","EKCH","WSSS","1"
"2021-04-10","7","","EDDS","EGKK","1"
"2021-04-10","7","BCS1","LSZH","UKBB","1"
"2021-04-10","7","A320","LOWW","LCLK","1"
"2021-04-10","7","B77L","OBBI","EDDF","1"
"2021-04-10","7","","EVRA","EGKK","1"
"2021-04-10","7","B738","MPTO","MMUN","4"
"2021-04-10","7","A320","LEAL","EGCC","1"
"2021-04-10","7","B752","MMUN","KATL","5"
"2021-04-10","7","A333","EBBR","EGLL","1"
"2021-04-10","7","A320","EGCN","EPKT","1"
"2021-04-10","7","B77W","CYYZ","LTFM","1"
"2021-04-10","7","B763","PANC","RJBB","1"
"2021-04-10","7","A320","LIPZ","LTFM","1"
"2021-04-10","7","B738","LPPT","LFLY","1"
"2021-04-10","7","B748","EDDF","FAOR","1"
"2021-04-11","1","B77W","KLAX","EGLL","1"
"2021-04-11","1","","OMDB","EDDK","2"
"2021-04-11","1","","EDDB","LEPA","5"
"2021-04-11","1","B763","EGSS","EIDW","1"
"2021-04-11","1","B77W","OMDB","OBBI","2"
"2021-04-11","1","E190","EFHK","LOWW","1"
"2021-04-11","1","","EGSS","LIRA","1"
"2021-04-11","1","B748","KLAX","NZAA","1"
"2021-04-11","1","A319","LIRF","LEBL","2"
"2021-04-11","1","A321","LEMD","LFPO","2"
"2021-04-11","1","","LPPT","GVNP","1"
"2021-04-11","1","","RCTP","VHHH","2"
"2021-04-11","1","B748","KORD","CYYZ","1"
"2021-04-11","1","B789","LFPG","KORD","1"
"2021-04-11","1","A319","EDDF","LPFR","1"
"2021-04-11","1","B77W","WSSS","WMKK","1"
"2021-04-11","1","A20N","LTFJ","LSZH","1"
"2021-04-11","1","","OMDB","LSGG","1"
"2021-04-11","1","A20N","LEMD","EDDF","1"
"2021-04-11","1","B789","LFPG","KBOS","1"
"2021-04-11","1","","LKMH","EBAW","1"
"2021-04-11","1","","EGLL","EBMB","1"
"2021-04-11","1","B789","VIDP","RJAA","1"
"2021-04-11","1","","LEPA","EDDS","1"
"2021-04-11","1","A333","VHHH","WMKK","1"
"2021-04-11","1","A320","EYVI","EDLW","1"
"2021-04-11","1","","EBMB","EVRA","1"
"2021-04-11","1","B772","FAOR","EGLL","1"
"2021-04-05","2","B763","RKSI","PANC","1"
"2021-04-05","2","B788","EGCC","OTHH","1"
"2021-04-05","2","B748","PANC","ZGSZ","1"
"2021-04-05","2","C25A","LEPA","EDDL","1"
"2021-04-05","2","A332","KMIA","SEQM","1"
"2021-04-05","2","LJ45","EIDW","LMML","1"
"2021-04-05","2","E190","ELLX","EHAM","1"
"2021-04-05","2","C56X","UUWW","LYSM","1"
"2021-04-05","2","B763","SBKP","KMIA","1"
"2021-04-05","2","B748","ZGSZ","PANC","1"
"2021-04-05","2","A319","LROP","LFPG","1"
"2021-04-05","2","A20N","LOWW","LTFJ","1"
"2021-04-05","2","","OMSJ","UKBB","1"
"2021-04-05","2","","ZGSZ","WSSL","1"
"2021-04-05","2","B733","UMMS","EYVI","1"
"2021-04-05","2","","LIMC","LFLS","1"
"2021-04-05","2","E195","LOWW","EDDN","1"
"2021-04-05","2","A319","LYBE","EHAM","1"
"2021-04-05","2","G280","LIPQ","LSGG","1"
"2021-04-05","2","A320","EDLW","LOWW","1"
"2021-04-05","2","","KMIA","SBKP","1"
"2021-04-05","2","","KLAX","MMSM","1"
"2021-04-05","2","","CYYZ","EHAM","1"
"2021-04-05","2","A332","GOBD","LEMD","1"
"2021-04-05","2","","VHHH","EDDK","1"
"2021-04-05","2","B789","KDFW","LEMD","1"
"2021-04-06","3","A35K","KORD","OTHH","1"
"2021-04-06","3","B789","CYYZ","EGLL","1"
"2021-04-06","3","A21N","LLBG","EDDF","1"
"2021-04-06","3","","KMIA","SKBO","3"
"2021-04-06","3","","RJAA","RPLS","1"
"2021-04-06","3","","LPPR","LSGG","2"
"2021-04-06","3","","CYVR","ZGGG","1"
"2021-04-06","3","B738","OMDB","LROP","1"
"2021-04-06","3","","LLBG","EGLL","1"
"2021-04-06","3","B788","RKSI","KSFO","1"
"2021-04-06","3","A320","ULLI","EYND","1"
"2021-04-06","3","","EDDB","LSZH","2"
"2021-04-06","3","","LFPG","EDDF","1"
"2021-04-06","3","B77W","CYYZ","VIDP","1"
"2021-04-06","3","SF34","LFPB","EDDS","1"
"2021-04-06","3","B788","OTHH","VOBL","1"
"2021-04-06","3","","LFPB","LIML","1"
"2021-04-06","3","A320","KMIA","SKBO","1"
"2021-04-06","3","B772","KJFK","LFPG","1"
"2021-04-06","3","A319","KDFW","MMSM","1"
"2021-04-06","3","B763","KIAD","EGLL","1"
"2021-04-06","3","B737","RJTA","RPLS","1"
"2021-04-07","4","B788","VOBL","EGLL","1"
"2021-04-07","4","","ZGSZ","WSSS","1"
"2021-04-07","4","","KOPF","EGGW","1"
"2021-04-07","4","E75L","LIPZ","EHAM","2"
"2021-04-07","4","B738","LIME","LEMD","1"
"2021-04-07","4","","EPKT","EGSS","1"
"2021-04-07","4","PC12","LFQM","LIPO","1"
"2021-04-07","4","CRJX","LEMD","LSZH","2"
"2021-04-07","4","B788","RJAA","KSAN","1"
"2021-04-07","4","","LEMD","EDDM","1"
"2021-04-07","4","","EPWA","UKBB","1"
"2021-04-07","4","B748","LEZG","OTHH","1"
"2021-04-07","4","B738","RCTP","KLAX","1"
"2021-04-07","4","E190","LGAV","LSZH","1"
"2021-04-07","4","A333","EDDF","KBOS","1"
"2021-04-07","4","","LECU","EGTK","1"
"2021-04-07","4","B744","CYMX","EDDF","1"
"2021-04-07","4","E170","LFPG","EDDL","1"
"2021-04-07","4","A320","LYBE","OTHH","1"
"2021-04-07","4","G200","KCPS","CYYC","1"
"2021-04-07","4","","EGLL","LLBG","1"
"2021-04-07","4","E75S","LIML","EBBR","1"
"2021-04-07","4","","YPPH","VHHH","1"
"2021-04-07","4","SF34","EDFH","EHAM","1"
"2021-04-07","4","B739","MMUN","KDEN","1"
"2021-04-07","4","B734","LIMC","LFPG","1"
"2021-04-07","4","B789","CYUL","EDDF","1"
"2021-04-08","5","","LTBA","RCTP","1"
"2021-04-08","5","B788","KORD","EPWA","1"
"2021-04-08","5","B763","EGSS","EIDW","1"
"2021-04-08","5","A332","LLBG","LFPG","1"
"2021-04-08","5","C56X","LOWS","UUWW","1"
"2021-04-08","5","","OTHH","6NJ9","1"
"2021-04-08","5","","EHBK","OTHH","1"
"2021-04-08","5","","EGSS","LOWW","1"
"2021-04-08","5","B77W","OMDB","VVTS","1"
"2021-04-08","5","","LIMC","OA16","1"
"2021-04-08","5","B748","KORD","UUEE","1"
"2021-04-08","5","","LEMD","LROP","1"
"2021-04-08","5","SU95","UUEE","EVRA","1"
"2021-04-08","5","B77W","EHBK","KLCK","1"
"2021-04-08","5","","EGPK","LIPZ","1"
"2021-04-08","5","A319","ULLI","EYSI","1"
"2021-04-08","5","E75L","EHAM","EGNT","1"
"2021-04-08","5","B788","LKPR","OTHH","1"
"2021-04-08","5","F2LX","EKBI","LFPB","1"
"2021-04-08","5","","EGLL","VIDP","1"
"2021-04-08","5","B733","LFRN","EBLG","1"
"2021-04-08","5","","KHWO","MYBS","1"
"2021-04-09","6","","WSSS","VTBS","1"
"2021-04-09","6","B77W","CYVR","RJTT","1"
"2021-04-09","6","A332","VHHH","WSSS","1"
"2021-04-09","6","B752","CYVR","OA16","1"
"2021-04-09","6","B735","LROP","EDDH","1"
"2021-04-09","6","","LTFM","EDDM","1"
"2021-04-09","6","E190","EPGD","EHAM","1"
"2021-04-09","6","BE20","LKPR","LYBT","1"
"2021-04-09","6","","EPKK","ENJB","1"
"2021-04-09","6","E75L","LSGG","EHAM","2"
"2021-04-09","6","","LEPA","EDDV","3"
"2021-04-09","6","B738","OERK","OMDB","1"
"2021-04-09","6","A318","LFPG","LIMC","1"
"2021-04-09","6","A320","EPWR","UKLL","1"
"2021-04-09","6","","LPPT","LIME","1"
"2021-04-09","6","A306","KSDF","CYHM","1"
"2021-04-09","6","CL65","UUWW","LIMG","1"
"2021-04-09","6","A333","EDDF","KATL","1"
"2021-04-09","6","","EBAW","LEMG","1"
"2021-04-09","6","","LSGG","LKPR","1"
"2021-04-09","6","GL6T","ESSB","UUWW","1"
"2021-04-09","6","A20N","ESSA","LTFJ","1"
"2021-04-09","6","B788","EGLL","LGAV","1"
"2021-04-09","6","","EGKK","SC40","1"
"2021-04-09","6","","LEMD","LIPZ","1"
"2021-04-09","6","B788","KIAD","VIDP","1"
"2021-04-09","6","","EPWA","EKCH","1"
"2021-04-09","6","","EDDF","OMDW","1"
"2021-04-09","6","B738","LPPT","EIDW","1"
"2021-04-09","6","PC12","EDME","LOWS","1"
"2021-04-09","6","B738","EKCH","LEMG","1"
"2021-04-09","6","C560","CYVR","KPHX","1"
"2021-04-09","6","B752","LKTB","EDDP","1"
"2021-04-09","6","A320","USSK","UAFL","1"
"2021-04-09","6","B77W","YSSY","OTHH","1"
"2021-04-09","6","CL65","GMME","LEIB","1"
"2021-04-10","7","B789","GQNO","LFPG","1"
"2021-04-10","7","","YBBN","KLAX","1"
"2021-04-10","7","","KMIA","LTFM","1"
"2021-04-10","7","B789","RJTT","EGLL","2"
"2021-04-10","7","B734","EDDP","UKBB","1"
"2021-04-10","7","A332","SKBO","KJFK","1"
"2021-04-10","7","B744","UAAA","EBBR","1"
"2021-04-10","7","","OLBA","LFPG","1"
"2021-04-10","7","A20N","EGGW","LLBG","1"
"2021-04-10","7","B738","KLAX","MGGT","1"
"2021-04-10","7","CRJ9","EDDM","EGCC","1"
"2021-04-10","7","B407","EDSB","LFLU","1"
"2021-04-10","7","","VMMC","RCTP","2"
"2021-04-10","7","A319","LFPG","LIQL","1"
"2021-04-10","7","MD11","VABB","OMDB","1"
"2021-04-10","7","","ELLX","LPPT","2"
"2021-04-10","7","","LFPG","VABB","1"
"2021-04-10","7","B738","EDDM","LTFJ","1"
"2021-04-10","7","B738","OPMT","OMDB","1"
"2021-04-10","7","A320","OTHH","OKBK","1"
"2021-04-10","7","","EHAM","EDDB","1"
"2021-04-10","7","","LEMG","UUWW","1"
"2021-04-10","7","CRJX","LEMD","LPPT","1"
"2021-04-10","7","A320","KMCO","MMUN","1"
"2021-04-10","7","B763","LEPA","EDDP","1"
"2021-04-10","7","B77W","VABB","KEWR","1"
"2021-04-11","1","","VOMM","OMSJ","2"
"2021-04-11","1","B77W","KLAX","RJTT","2"
"2021-04-11","1","","WSSS","RPLS","1"
"2021-04-11","1","","WBKK","ZGSZ","1"
"2021-04-11","1","A332","RCTP","VMMC","1"
"2021-04-11","1","","KFLL","SBKP","1"
"2021-04-11","1","B77W","OTHH","EGLL","2"
"2021-04-11","1","CL85","UUWW","LIML","1"
"2021-04-11","1","B77W","OTHH","RPLS","2"
"2021-04-11","1","","OTHH","KIAD","1"
"2021-04-11","1","","LSZH","LEAL","1"
"2021-04-11","1","B738","LTFJ","LCEN","1"
"2021-04-11","1","BCS1","LROP","LSZH","1"
"2021-04-11","1","E190","EDDM","EFHK","1"
"2021-04-11","1","A321","LTFM","UKBB","1"
"2021-04-11","1","A20N","LEBL","ESSA","1"
"2021-04-11","1","PC12","EBAW","LFMC","1"
"2021-04-11","1","B738","LEPA","LFPO","1"
"2021-04-11","1","B789","LFPG","LLBG","1"
"2021-04-11","1","A321","LTFM","LOWW","1"
"2021-04-11","1","B788","EDDB","OTHH","1"
"2021-04-11","1","B739","LTFM","LDZA","1"
"2021-04-11","1","BCS1","LSZH","LROP","1"
"2021-04-11","1","B789","EGLL","KJFK","1"
"2021-04-11","1","","TLPL","KATL","1"
"2021-04-11","1","B789","KSFO","EDDF","1"
"2021-04-05","2","CRJ9","KATL","CYUL","1"
"2021-04-05","2","B789","YSSY","KLAX","2"
"2021-04-05","2","E75L","ESSA","EHAM","1"
"2021-04-05","2","B788","OTHH","EPWA","1"
"2021-04-05","2","A333","LTFM","EDDF","1"
"2021-04-05","2","CRJX","LEMD","LSZH","1"
"2021-04-05","2","AT76","EGPH","EIDW","1"
"2021-04-05","2","A20N","EDDF","UUDD","1"
"2021-04-05","2","A332","LLBG","LTBA","1"
"2021-04-05","2","A333","KSFO","RKSI","1"
"2021-04-05","2","A318","LFPG","LIQL","1"
"2021-04-05","2","B789","RJAA","KLAX","1"
"2021-04-05","2","A319","EGLL","LOWW","1"
"2021-04-05","2","A320","LOWW","ESKN","1"
"2021-04-05","2","B77W","EHAM","VABB","1"
"2021-04-05","2","B788","OLBA","OTHH","2"
"2021-04-05","2","A333","EIDW","LTFM","1"
"2021-04-05","2","A319","LYBE","LTFM","1"
"2021-04-05","2","E75L","UMMS","EFHK","1"
"2021-04-05","2","CRJ2","CYUL","KEWR","1"
"2021-04-05","2","B77L","RCTP","RPUF","1"
"2021-04-05","2","CRJ7","KDTW","CYUL","1"
"2021-04-05","2","","LTFM","EBBR","1"
"2021-04-05","2","","EDDF","EPWA","1"
"2021-04-05","2","","OMDW","VIDP","1"
"2021-04-05","2","","EDDK","LTFJ","1"
"2021-04-05","2","","LFBP","EGNX","1"
"2021-04-05","2","B738","KSEA","MMUN","2"
"2021-04-05","2","","ETAR","KDOV","1"
"2021-04-05","2","CRJ9","EDDF","LOWW","1"
"2021-04-05","2","B738","KIAD","MPMG","1"
"2021-04-05","2","GLEX","LFPB","LSGG","1"
"2021-04-05","2","","LIRA","EDDK","1"
"2021-04-05","2","","SBGR","KLAX","1"
"2021-04-05","2","","OBBI","RPLS","1"
"2021-04-05","2","","LTFJ","OLBA","1"
"2021-04-05","2","","WSSS","RJOS","1"
"2021-04-06","3","GL6T","KMCO","UUWW","1"
"2021-04-06","3","B738","KLAX","RCTP","1"
"2021-04-06","3","B77W","KMIA","SBGR","2"
"2021-04-06","3","AT72","LFPG","LEBL","1"
"2021-04-06","3","MD11","YSSY","WSSS","1"
"2021-04-06","3","A320","EPGD","EGGW","1"
"2021-04-06","3","B772","LOWW","EDDF","1"
"2021-04-06","3","","EDDS","LESB","1"
"2021-04-06","3","","LSZH","LOWW","1"
"2021-04-06","3","","EDRY","EHRD","1"
"2021-04-06","3","","VHHH","EGLL","1"
"2021-04-06","3","","RCTP","RKSI","1"
"2021-04-06","3","","KMIA","SBGR","1"
"2021-04-06","3","A339","LPPT","EDDF","1"
"2021-04-06","3","A333","EDDF","KIAD","1"
"2021-04-06","3","","OLBA","OERY","1"
"2021-04-06","3","","LGAV","LEBL","1"
"2021-04-06","3","PC12","LFQT","EBCI","1"
"2021-04-06","3","A333","WMKK","RKSI","2"
"2021-04-06","3","B789","EGLL","KATL","1"
"2021-04-06","3","A321","MMUN","KCLT","4"
"2021-04-06","3","E170","EPWA","ESGG","1"
"2021-04-06","3","E170","EPWA","ESSA","1"
"2021-04-06","3","A333","RKSI","RCPO","1"
"2021-04-06","3","","LTFM","OTHH","1"
"2021-04-06","3","","OBBI","EDDF","1"
"2021-04-07","4","B77W","KSFO","OMDB","1"
"2021-04-07","4","B77W","RJAA","LIRF","1"
"2021-04-07","4","A359","RKSI","EDDF","1"
"2021-04-07","4","A319","LOWW","EDDM","1"
"2021-04-07","4","","EBAW","LKPR","1"
"2021-04-07","4","A319","EKCH","LYBE","1"
"2021-04-07","4","","VHHH","OERK","1"
"2021-04-07","4","B762","LIRE","OKBK","1"
"2021-04-07","4","E190","EHAM","EDDL","1"
"2021-04-07","4","CRJ9","ELLX","EDDF","1"
"2021-04-07","4","B77W","LTFM","KORD","1"
"2021-04-07","4","","EDDK","LEIB","1"
"2021-04-07","4","","WMKK","VABB","1"
"2021-04-07","4","","LTFM","UWKD","2"
"2021-04-07","4","B77W","EIDW","OMDB","1"
"2021-04-07","4","B752","LEMD","LPPR","1"
"2021-04-07","4","B461","LIPE","EGKB","1"
"2021-04-07","4","E190","LFPG","EFNS","1"
"2021-04-07","4","","MMUN","KDFW","1"
"2021-04-07","4","B77L","VTBS","EDDF","1"
"2021-04-07","4","B752","MMUN","KSLC","1"
"2021-04-07","4","B789","KLAX","RJAA","1"
"2021-04-07","4","B752","LFML","EDDP","1"
"2021-04-07","4","B738","KEWR","MGGT","1"
"2021-04-08","5","","KTTN","CYYZ","1"
"2021-04-08","5","","LIRF","LEBL","1"
"2021-04-08","5","","VOBL","WMKK","1"
"2021-04-08","5","A333","SBGR","KATL","1"
"2021-04-08","5","B734","EBLG","LIRA","1"
"2021-04-08","5","","LEBL","LPPT","1"
"2021-04-08","5","","YBBN","WSSS","1"
"2021-04-08","5","","OTHH","KSFO","1"
"2021-04-08","5","E190","EIDW","KLAS","1"
"2021-04-08","5","BCS1","LOWW","LSZH","2"
"2021-04-08","5","B738","EDDF","LEMD","1"
"2021-04-08","5","C510","LSZH","EGSH","1"
"2021-04-08","5","","EHBK","LTBA","1"
"2021-04-08","5","A321","LPPT","LFPG","2"
"2021-04-08","5","","EBLE","EHBK","1"
"2021-04-08","5","","LPPR","LFLS","1"
"2021-04-08","5","E75S","EPWA","LHBP","1"
"2021-04-08","5","","EGLL","ENGM","1"
"2021-04-08","5","","LIRP","LFPB","1"
"2021-04-08","5","A319","LFMN","LPPT","1"
"2021-04-08","5","A320","LOWW","EGGW","1"
"2021-04-08","5","","LSGG","LTFM","1"
"2021-04-08","5","E35L","LFPB","UKKK","1"
"2021-04-08","5","","EBMB","LTFM","1"
"2021-04-08","5","","KSEA","RJTT","1"
"2021-04-08","5","C208","MYCC","KTMB","1"
"2021-04-08","5","B744","RCTP","EDDF","1"
"2021-04-08","5","","LIPO","EDDP","1"
"2021-04-08","5","A333","EGLL","LTFM","1"
"2021-04-08","5","B763","KIAD","EGLL","1"
"2021-04-08","5","","OMDB","LTFM","1"
"2021-04-08","5","","OTHH","YPPH","1"
"2021-04-09","6","B789","8TX7","SBGR","1"
"2021-04-09","6","B744","VHHH","WSSS","2"
"2021-04-09","6","B77W","KJFK","SBGR","1"
"2021-04-09","6","A306","LFPG","LTBA","1"
"2021-04-09","6","A306","EGNX","EIDW","1"
"2021-04-09","6","A332","UKBB","LHBP","1"
"2021-04-09","6","B788","LSGG","LFMY","1"
"2021-04-09","6","","UUEE","OMDB","1"
"2021-04-09","6","A320","EIDW","EGCC","1"
"2021-04-09","6","BCS1","ESSA","LSZH","1"
"2021-04-09","6","A319","EDDF","ESGG","2"
"2021-04-09","6","SR22","EDFC","LKHK","1"
"2021-04-09","6","","EGLL","EIDW","2"
"2021-04-09","6","A319","EDDF","EGCC","2"
"2021-04-09","6","E55P","LOWW","EGKB","1"
"2021-04-09","6","B788","RJAA","VVTS","1"
"2021-04-09","6","","ELLX","LGAV","1"
"2021-04-09","6","A319","LROP","EDDM","1"
"2021-04-09","6","A319","EDDF","LHBP","2"
"2021-04-09","6","","KMCO","TBPB","1"
"2021-04-09","6","","LEBL","EGLL","1"
"2021-04-09","6","A319","LEBL","LIRF","2"
"2021-04-09","6","A306","LCLK","LGAV","1"
"2021-04-09","6","C56X","LEZL","EGLF","1"
