"airport_id","airport_name","airport_type","airport_lat","airport_lng","country_iso_2_code","country_iso_3_code","country_name","continent_name","country_lat","country_lng","cases_per_week_14","population","covid19_percentage","covid19_percentage_label","report_year"
"5PA6","Shield Farm Airport","small_airport","41.93119812011719","-79.14669799804688","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SDAE","São Pedro Airport","small_airport","-22.583127","-47.896111","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"41NC","Sloop Airport","small_airport","35.52180099487305","-80.52200317382812","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KBTA","Blair Municipal Airport","small_airport","41.41809844970703","-96.11360168457031","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"84XS","Lang Ranch Airport","small_airport","30.255","-99.398889","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LOAA","Ottenschlag Airport","small_airport","48.4189","15.215661","AT","AUT","Austria","Europe","47.516231","14.550072","","","","","2019"
"EKSV","Skive Airport","medium_airport","56.550201416015625","9.172980308532715","DK","DNK","Denmark","Europe","56.26392","9.501785","","","","","2019"
"4II7","Sport Aircraft Flight Park Ultralightport","small_airport","40.105899810791016","-86.52189636230469","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDDV","Hannover Airport","large_airport","52.461101532","9.685079574580001","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"3TE0","K Ranch Airport","small_airport","30.731599807739258","-96.131103515625","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"TS73","Stubbs Strip","closed","32.775338","-97.487404","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KDDH","William H. Morse State Airport","small_airport","42.8913002","-73.24639893","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EINN","Shannon Airport","large_airport","52.702","-8.92482","IE","IRL","Ireland","Europe","53.41291","-8.24389","","","","","2019"
"KOIC","Lt Warren Eaton Airport","small_airport","42.566600799561","-75.524101257324","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"7MI2","Beckman Airport","closed","42.277802","-85.890297","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFSH","Haguenau Airfield","small_airport","48.7943","7.81761","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"51NC","Phillip R Bunn Airport","small_airport","35.8619001","-78.348602","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFLP","Annecy-Haute-Savoie-Mont Blanc Airport","medium_airport","45.9308333","6.1063889","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"0IA6","Rinehart Airport","small_airport","41.659698486328125","-92.28990173339844","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"7CO0","Parkland Airport","small_airport","40.07170104980469","-105.03399658203125","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"2TS3","Tigerbird Field","small_airport","31.67930030822754","-97.2406005859375","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EVLA","Liepāja International Airport","medium_airport","56.51750183105469","21.096900939941406","LV","LVA","Latvia","Europe","56.879635","24.603189","","","","","2019"
"EDRT","Trier-Föhren Airport","small_airport","49.863888","6.7875","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"LFPU","Moret Episy Airfield","small_airport","48.3419","2.79944","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"43PA","Kolb Airport","small_airport","40.160099029541016","-75.54630279541016","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KPRC","Prescott International Airport - Ernest A. Love Field","large_airport","34.654499","-112.419998","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"XS42","Agricultural Supplies Airport","closed","28.929399","-99.080299","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"WIBT","Sei Bati Airport","small_airport","1.0527","103.3931","ID","IDN","Indonesia","Asia","-0.789275","113.921327","","","","","2019"
"1NC0","Delk's Airport","small_airport","35.722406","-79.934889","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"K2W6","St. Mary's County Regional Airport","small_airport","38.315399","-76.550102","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"KP52","Cottonwood Airport","small_airport","34.7299995422","-112.035003662","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"4IL8","Rendleman Airport","small_airport","37.75630187988281","-89.38330078125","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"06CO","Jecan Airport","small_airport","37.38750076293945","-103.69100189208984","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"32NC","Hall Field","small_airport","34.896400451660156","-79.04309844970703","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"0LL0","Kaufield Airport","small_airport","42.26470184326172","-88.7300033569336","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"YCWW","Canowindra Airport","small_airport","-33.54280090332031","148.66299438476562","AU","AUS","Australia","Oceania","-25.274398","133.775136","","","","","2019"
"73OI","Rick's Airport","small_airport","41.574501037597656","-81.07569885253906","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"PN56","Miller Airport","small_airport","40.88529968261719","-78.73919677734375","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFDY","Bordeaux Yvrac Airport","small_airport","44.877201080322266","-0.47916701436042786","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"KK36","Onawa Municipal Airport","small_airport","42.004398345947266","-96.10359954833984","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"NJ47","Teeny Weeny Acres Airport","small_airport","40.51679992675781","-74.88289642333984","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"MD93","Hexton Farms Airport","small_airport","39.375099182128906","-75.90660095214844","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CYGP","Gaspé (Michel-Pouliot) Airport","medium_airport","48.7752990723","-64.4785995483","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"29OH","Fox Airport","small_airport","40.6864013671875","-81.30259704589844","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"0KS2","Kellie Mann Airfield","closed","38.560001","-95.309097","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDQL","Lichtenfels Airport","small_airport","50.1486091614","11.0480556488","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
"CLA4","Holland Landing Airpark","small_airport","44.08940124511719","-79.49500274658203","CA","CAN","Canada","North America","56.130366","-106.346771","","","","","2019"
"IN58","Sealscott Airport","small_airport","40.90370178222656","-84.84750366210938","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"CD14","J & S Airport","small_airport","39.82889938354492","-104.43699645996094","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"3OK1","Okarche Airport","small_airport","35.72999954223633","-97.96700286865234","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"9PA0","Lance Airport","small_airport","40.18730163574219","-75.59020233154297","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"OK97","Ketchum Ranch Airport","small_airport","34.53340148925781","-97.76699829101562","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"K67A","Fort Deposit Lowndes County Airport","small_airport","31.972400665283203","-86.59159851074219","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"YCNR","Cann River Airport","small_airport","-37.516700744628906","149.16700744628906","AU","AUS","Australia","Oceania","-25.274398","133.775136","","","","","2019"
"EYKT","Kartena Airport","small_airport","55.9202995300293","21.56719970703125","LT","LTU","Lithuania","Europe","55.169438","23.881275","","","","","2019"
"TX74","Thomas Flying Field","small_airport","32.26139831542969","-97.27529907226562","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"BIKF","Keflavik International Airport","large_airport","63.985001","-22.6056","IS","ISL","Iceland","Europe","64.963051","-19.020835","","","","","2019"
"KLHQ","Fairfield County Airport","small_airport","39.75559997558594","-82.65709686279297","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"80CO","Simonson Field","small_airport","38.15169906616211","-104.70600128173828","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFLX","\"Châteauroux-Déols \"\"Marcel Dassault\"\" Airport\"","medium_airport","46.860278","1.721111","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"SAAR","Islas Malvinas Airport","medium_airport","-32.9036","-60.785","AR","ARG","Argentina","South America","-38.416097","-63.616672","","","","","2019"
"72IS","Wiley Updike Airport","small_airport","41.625301361083984","-88.57450103759766","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"LFPL","Lognes Emerainville","small_airport","48.821028","2.625967","FR","FRA","France","Europe","46.227638","2.213749","","","","","2019"
"1II8","Morris Airport","small_airport","39.81420135498047","-85.81890106201172","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"8WI0","Wood Airport","small_airport","43.743900299072266","-89.81430053710938","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"SNFE","Comandante Paschoal Patrocínio Filho Airport","small_airport","-21.4314","-45.932098","BR","BRA","Brazil","South America","-14.235004","-51.92528","","","","","2019"
"TE51","Lackorn Airport","small_airport","29.539100646972656","-97.83499908447266","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"3IN6","Holloway Field","small_airport","38.588333","-85.505833","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"1OH2","Dougherty Airport","small_airport","41.24399948120117","-82.86630249023438","US","USA","United States","North America","37.09024","-95.712891","","","","","2019"
"EDUA","Flugplatz Stechow-Ferchesar","small_airport","52.650555","12.487778","DE","DEU","Germany","Europe","51.165691","10.451526","","","","","2019"
