"airport_id","airport_name","airport_type","airport_lat","airport_lng","country_iso_2_code","country_iso_3_code","country_name","continent_name","country_lat","country_lng","cases_per_week_14","population","covid19_percentage","covid19_percentage_label","report_year"
"40XS","Hank Sasser Airport at Breakaway","small_airport","30.518","-97.780602","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"YMDA","Mundubbera Airport","small_airport","-25.591699600219727","151.31700134277344","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"K4A5","Searcy County Airport","small_airport","35.89699935913086","-92.65899658203125","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KCWI","Clinton Municipal Airport","small_airport","41.8311004639","-90.3291015625","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LIPY","Marche Airport","medium_airport","43.616299","13.3623","IT","ITA","Italy","Europe","41.87194","12.56738","128948.0","60461828.0","0.21327175222026037","0.21%","2020"
"1MN2","Hay Acres Airport","small_airport","45.938201904296875","-94.76069641113281","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KLCK","Rickenbacker International Airport","large_airport","39.813801","-82.927803","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"90TE","The Homestead Airport","small_airport","32.195701599121094","-96.4385986328125","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LIRE","Pratica Di Mare Air Base","medium_airport","41.654499","12.4452","IT","ITA","Italy","Europe","41.87194","12.56738","128948.0","60461828.0","0.21327175222026037","0.21%","2020"
"AK72","Jewell Airport","small_airport","61.7047004699707","-150.6009979248047","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"SC43","Moore's Field","small_airport","34.59370040893555","-82.39900207519531","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"48CO","Shaull Farm Airstrip","small_airport","40.72159957885742","-104.77799987792969","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"64AK","Carpentiers Strip","small_airport","61.440132","-150.026829","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"2IL0","Sneek Airport","small_airport","42.181400299072266","-89.6769027709961","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MO96","Ray Johnson Inc Airport","small_airport","37.41619873046875","-90.9635009765625","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"3FD6","Tradewinds Aerodrome","small_airport","28.76420021057129","-80.85389709472656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"ENOL","Ørland Airport","medium_airport","63.69889831542969","9.604000091552734","NO","NOR","Norway","Europe","60.472024","8.468946","5687.0","5421242.0","0.10490216079636362","0.10%","2020"
"CYQS","St Thomas Municipal Airport","medium_airport","42.77000045776367","-81.11080169677734","CA","CAN","Canada","North America","56.130366","-106.346771","9560.0","37742157.0","0.04174642164728423","0.04%","2020"
"K3L2","Sky Ranch Airport","small_airport","35.7952995300293","-115.62699890136719","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"8LL2","Eckberg Airport","small_airport","41.36949920654297","-89.55979919433594","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"FARA","Petit Airport","small_airport","-26.0845963451","28.390386581399998","ZA","ZAF","South Africa","Africa","-30.559482","22.937506","1655.0","59308690.0","0.002790484834515819","0.00%","2020"
"05IN","Cooper Airport","small_airport","39.641998291015625","-86.50420379638672","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EGTR","Elstree Airfield","small_airport","51.6557998657","-0.325832992792","GB","GBR","United Kingdom","Europe","55.378051","-3.435973","61422.0","67886004.0","0.09047814922203994","0.09%","2020"
"98AK","Eastland Airport","small_airport","59.77621","-151.187882","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"ID35","High Valley Swanson Airport","small_airport","44.23910140991211","-116.14299774169922","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"49FD","Watson Farm Airport","small_airport","30.611944","-84.641667","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"K2B3","Parlin Field","small_airport","43.388099670410156","-72.18930053710938","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KRWI","Rocky Mount Wilson Regional Airport","medium_airport","35.856300354003906","-77.89189910888672","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MD93","Hexton Farms Airport","small_airport","39.375099182128906","-75.90660095214844","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"2PS3","Mathna Airport","small_airport","40.01679992675781","-77.04139709472656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"12TS","Blo Airport","small_airport","32.908501","-97.977303","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1NC4","Bell Strip","small_airport","34.995399475097656","-77.25769805908203","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"CPU6","Tyendinaga Mohawk Airport","small_airport","44.18470001220703","-77.10780334472656","CA","CAN","Canada","North America","56.130366","-106.346771","9560.0","37742157.0","0.04174642164728423","0.04%","2020"
"TX93","Wright Ranch Airport","small_airport","32.16680145263672","-97.83360290527344","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MN74","B & D Flyers International Airport","small_airport","43.830501556399994","-93.84049987790002","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"YMPC","RAAF Williams, Point Cook Base","small_airport","-37.932201","144.753006","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"YWIO","Wilton Airport","small_airport","-34.233299255371094","150.66700744628906","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"0PA4","Ecko Field","small_airport","40.23759841918945","-76.72470092773438","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"0II1","Unsicker Airport","small_airport","40.4281005859375","-86.1532974243164","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KTTD","Portland Troutdale Airport","medium_airport","45.54940032959","-122.40100097656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EKFS","Vøjstrup Glider Field","small_airport","55.2477778","10.2041667","DK","DNK","Denmark","Europe","56.26392","9.501785","4561.0","5792203.0","0.07874378712210191","0.08%","2020"
"54TX","Flying H Ranch Airport","small_airport","30.677400588989258","-98.52529907226562","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"VTPI","Takhli Airport","medium_airport","15.277299881","100.29599762","TH","THA","Thailand","Asia","15.870032","100.992541","2169.0","69799978.0","0.0031074508361592893","0.00%","2020"
"YSPT","Southport Airport","small_airport","-27.922054","153.372143","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"77OH","Collins-Flege Airpark","small_airport","39.36280059814453","-84.34130096435547","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MO84","Viburnum Airport","small_airport","37.71670150756836","-91.13349914550781","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"05OI","Dorlon Airpark","small_airport","41.28839874267578","-81.96260070800781","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"K4S9","Portland Mulino Airport","small_airport","45.21630096435547","-122.58999633789062","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"YCES","Ceres Airport","small_airport","-38.14830017089844","144.25799560546875","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"76NC","Dunroamin Farms Airport","small_airport","36.1599006652832","-77.62470245361328","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"TX82","Laguna Park Community Airport","small_airport","31.8636","-97.380898","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KDEC","Decatur Airport","medium_airport","39.834598541259766","-88.8656997680664","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"K4I7","Putnam County Airport","small_airport","39.630299","-86.813904","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KC73","Dixon Municipal Charles R. Walgreen Field","small_airport","41.83369827","-89.44619751","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"II30","Ridgway Flying Service Airport","small_airport","38.906700134277344","-87.40170288085938","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"33FA","Recreation Corporation Airport","small_airport","27.598100662231445","-80.84590148925781","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EPMX","Milewo","small_airport","52.668142","20.428175","PL","POL","Poland","Europe","51.919438","19.145136","4102.0","37846605.0","0.010838488683463154","0.01%","2020"
"SBSJ","Professor Urbano Ernesto Stumpf Airport","medium_airport","-23.22920036315918","-45.86149978637695","BR","BRA","Brazil","South America","-14.235004","-51.92528","9056.0","212559409.0","0.00523618316985441","0.01%","2020"
"93XS","Joseph Ross Scherdin Airport","closed","29.0811","-95.382697","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"II09","Patrum Field","small_airport","39.573699951171875","-86.61810302734375","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"SC82","Oakhill Airpark","small_airport","34.58470153808594","-82.35169982910156","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"II35","Lindley Private Airport","small_airport","39.80870056152344","-86.49559783935547","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"00WI","Northern Lite Airport","small_airport","44.304298400878906","-89.05010223388672","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KPMD","Palmdale Regional Airport / USAF Plant 42 Airport","medium_airport","34.629398","-118.084999","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"61IS","Jim & Peg Airport","small_airport","41.054798","-88.387299","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"FAMY","Malmesbury Airport","small_airport","-33.46189880371094","18.7007999420166","ZA","ZAF","South Africa","Africa","-30.559482","22.937506","1655.0","59308690.0","0.002790484834515819","0.00%","2020"
"9CO2","Van Slyke Field","small_airport","39.69609833","-104.4759979","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"RJOF","JASDF Hofu Airfield","medium_airport","34.034746","131.548716","JP","JPN","Japan","Asia","36.204824","138.252924","3876.0","126476458.0","0.0030646019514556614","0.00%","2020"
"75DC","Oakesdale Airport","small_airport","47.1416015625","-117.23600006103516","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KFCS","Butts AAF (Fort Carson) Air Field","medium_airport","38.67839813","-104.7570038","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KSMX","Santa Maria Pub/Capt G Allan Hancock Field","medium_airport","34.89889908","-120.4570007","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"FL17","Ruckel Airport","small_airport","30.51959991455078","-86.43830108642578","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KAPH","A P Hill AAF (Fort A P Hill) Airport","small_airport","38.068902","-77.318298","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"04ID","Lanham Field","small_airport","43.87770080566406","-116.53700256347656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"CNT7","Picton Airport","small_airport","43.989200592","-77.1391983032","CA","CAN","Canada","North America","56.130366","-106.346771","9560.0","37742157.0","0.04174642164728423","0.04%","2020"
"WA58","Eliza Island Airport","small_airport","48.652605","-122.584617","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"7WA3","West Wind Airport","small_airport","48.88610076904297","-122.3290023803711","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDPA","Aalen-Heidenheim/Elchingen Airport","small_airport","48.77777862548828","10.264721870422363","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"WA59","Rake's Glen Airport","small_airport","48.125571","-123.150269","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KIRS","Kirsch Municipal Airport","small_airport","41.81330109","-85.43900299","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"7FA8","Berry Grove Airport","small_airport","26.695600509643555","-81.4906005859375","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"K06C","Schaumburg Regional Airport","small_airport","41.9892997742","-88.1011962891","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LFDR","La Réole Floudes Airport","small_airport","44.56809997558594","-0.05611100047826767","FR","FRA","France","Europe","46.227638","2.213749","64452.0","67564251.0","0.09539364241601672","0.10%","2020"
"KCPU","Calaveras Co Maury Rasmussen Field","small_airport","38.14609909057617","-120.64800262451172","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"44IS","Potter Airport","small_airport","39.74480056762695","-91.07489776611328","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"4TX3","Forest Hill Airport","small_airport","33.66120147705078","-95.83360290527344","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"CA18","Sunrise Dusters Airport","small_airport","38.872103","-121.709999","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"IL59","Chicago Glider Club Gliderport","small_airport","41.43199921","-88.24729919","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"52FL","Lake Clinch Airpark","small_airport","27.75029945373535","-81.55950164794922","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"WS04","Zanadu Airport","small_airport","44.032501220703125","-89.86509704589844","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"VECC","Netaji Subhash Chandra Bose International Airport","large_airport","22.654699325561523","88.44670104980469","IN","IND","India","Asia","20.593684","78.96288","3588.0","1380004385.0","2.599991738432049E-4","0.00%","2020"
"1TN6","Higdon Airfield","closed","35.972599","-84.156898","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1NK5","Westtown Airport","small_airport","41.36149978637695","-74.52429962158203","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LFJE","Altiport de La Motte Chalancon","small_airport","44.4958","5.40285","FR","FRA","France","Europe","46.227638","2.213749","64452.0","67564251.0","0.09539364241601672","0.10%","2020"
"RPLL","Ninoy Aquino International Airport","large_airport","14.5086","121.019997","PH","PHL","Philippines","Asia","12.879721","121.774017","3246.0","109581085.0","0.0029621900531464893","0.00%","2020"
"KCNW","TSTC Waco Airport","small_airport","31.637800216699997","-97.0740966797","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"25SC","Mountain Ridge Airport","small_airport","34.960556","-82.339444","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDRV","Wershofen/Eifel Airfield","small_airport","50.451389","6.783333","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"KPBF","Pine Bluff Regional Airport, Grider Field","medium_airport","34.1731","-91.9356","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"82WI","Triple S Ranch Airport","small_airport","44.149200439453125","-87.81439971923828","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"VG34","Merifield Airport","small_airport","36.584598541259766","-78.50080108642578","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"04FL","Cross Creek Farms Airport","small_airport","29.23940086364746","-81.22200012207031","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"73II","Nulltown Wingnuts Ultralightport","small_airport","39.57170104980469","-85.15859985351562","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"0CN2","Sutter Butte Dusters Airport","small_airport","39.228622","-121.688265","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"XS12","Liberty Hill Air Ranch Airport","small_airport","30.678058","-98.017294","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"2TE6","Burris Ranch Airport","small_airport","28.883771","-98.049221","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1AL8","Moore Field","small_airport","33.61109924316406","-86.47440338134766","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MI27","Haigh Airport","small_airport","42.61249923706055","-83.8541030883789","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6FL3","Payson Ranch Airport","small_airport","26.937299728393555","-81.56700134277344","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6PA1","Tower Airfield","small_airport","40.51029968261719","-79.57980346679688","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"0XS1","Rodgers Roost Airport","small_airport","29.287799835205078","-96.34970092773438","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KFQD","Rutherford County Marchman Field","small_airport","35.4282","-81.935097","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6FD7","Thomson Airfield","small_airport","27.544200897216797","-82.53009796142578","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"TA97","White Wing Ranch Airport","small_airport","29.637500762939453","-95.96880340576172","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KBGM","Greater Binghamton/Edwin A Link field","medium_airport","42.20869827","-75.97979736","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"RCAY","Gangshan Air Force Base","medium_airport","22.782499","120.263","TW","TWN","Taiwan","Asia","23.69781","120.960515","363.0","23816775.0","0.0015241358244346684","0.00%","2020"
"EDFC","Aschaffenburg Airfield","small_airport","49.938889","9.063889","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"MMNG","Nogales International Airport","small_airport","31.225756","-110.976934","MX","MEX","Mexico","North America","23.634501","-102.552784","2143.0","128932753.0","0.0016621067573109217","0.00%","2020"
"8MO8","Frazier Airport","closed","36.911201","-93.866898","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"41ID","Black'S Airfield","small_airport","43.471383","-116.326417","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"CPF3","Parti Field","small_airport","45.4274","-76.069502","CA","CAN","Canada","North America","56.130366","-106.346771","9560.0","37742157.0","0.04174642164728423","0.04%","2020"
"KFWQ","Rostraver Airport","small_airport","40.20970153808594","-79.8313980102539","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"IN92","Klein Airport","closed","38.652802","-87.563599","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"43TX","Mid-Valley Dusters Inc Airport","small_airport","26.153099060058594","-98.13500213623047","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"IN93","Hustons Airport","small_airport","41.71200180053711","-86.43280029296875","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"YMDG","Mudgee Airport","medium_airport","-32.5625","149.610992432","AU","AUS","Australia","Oceania","-25.274398","133.775136","5687.0","25499881.0","0.022302064860616408","0.02%","2020"
"2NY4","Byron Airpark","small_airport","43.073699951200005","-78.0500030518","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"PA43","Arnold Airport","closed","40.266803","-75.883003","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDGI","Sonderlandeplatz Ingelfingen-Bühlhof","small_airport","49.321667","9.663056","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"EHLW","Leeuwarden Air Base","medium_airport","53.228599548339844","5.760560035705566","NL","NLD","Netherlands","Europe","52.132633","5.291266","17953.0","17134873.0","0.10477463124471363","0.10%","2020"
"1OH2","Dougherty Airport","small_airport","41.24399948120117","-82.86630249023438","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6MI2","Deyoung Airport","closed","42.9678","-85.9617","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"7IN3","Garrett Field","small_airport","38.24359893798828","-87.79000091552734","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KL62","Elk Hills Buttonwillow Airport","small_airport","35.352699279785156","-119.47899627685547","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MN91","Reynolds Field","small_airport","45.537498474121094","-93.51409912109375","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6PA4","Scandia Air Park","small_airport","41.930599212646484","-79.0342025756836","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KORF","Norfolk International Airport","large_airport","36.89459991455078","-76.20120239257812","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"NE82","Nolte Farms Airport","small_airport","40.932498931884766","-95.99949645996094","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"6IL0","Idlas Restricted Landing Area","small_airport","42.131402","-88.699799","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"AL84","Pecan Ponds Farm Airport","small_airport","30.540622","-87.568846","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"K3CK","Lake in the Hills Airport","small_airport","42.2067985534668","-88.322998046875","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KX04","Orlando Apopka Airport","small_airport","28.707199096679688","-81.58170318603516","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KTLH","Tallahassee Regional Airport","large_airport","30.396499633789062","-84.35030364990234","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KBIV","West Michigan Regional Airport","small_airport","42.742901","-86.107399","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"NH88","Country Club Air Park","small_airport","43.067298889160156","-71.61119842529297","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"39WA","Tailskid Ranch Airport","small_airport","47.851898193359375","-117.78199768066406","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MD74","Good Neighbor Farm Airport","small_airport","39.474300384521484","-77.19529724121094","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"LSPN","Flugplatz Triengen","small_airport","47.2267","8.07806","CH","CHE","Switzerland","Europe","46.818188","8.227512","21100.0","8654618.0","0.2438004773867547","0.24%","2020"
"CL36","Allan Ranch Flight Park Ultralightport","small_airport","38.569400787353516","-122.80400085449219","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"MO87","Powis Airport","small_airport","38.94580078125","-94.16190338134766","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"CA51","The Sea Ranch Airport","small_airport","38.7046012878418","-123.43299865722656","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KORH","Worcester Regional Airport","medium_airport","42.26729965209961","-71.87570190429688","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"1VG2","Whithall Farm Airport","small_airport","38.12770080566406","-76.68920135498047","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"KLYH","Lynchburg Regional Preston Glenn Field","medium_airport","37.326698303222656","-79.20040130615234","US","USA","United States","North America","37.09024","-95.712891","351354.0","331002647.0","0.10614839584651418","0.11%","2020"
"EDGA","Ailertchen Airport","small_airport","50.593055725097656","7.945000171661377","DE","DEU","Germany","Europe","51.165691","10.451526","96092.0","83783945.0","0.11950141521743815","0.12%","2020"
"EGYD","RAF Cranwell","medium_airport","53.0303001404","-0.48324200511","GB","GBR","United Kingdom","Europe","55.378051","-3.435973","61422.0","67886004.0","0.09047814922203994","0.09%","2020"
